n_ads,n_types,days_ago,log_mean_price,mean_n_years,buyer
-0.5430066348385255,-0.9524715809816054,0.16509839383352762,0.23205241607542415,-0.7188795171095833,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,-0.04379898864864369,-0.628871609991126,1.3910706876212195,1.721063828820825
0.6405529750259223,-0.9524715809816054,0.2269939145689858,0.9506582629015276,-0.7188795171095833,-0.5810359751068284
0.9787128635586217,-0.9524715809816054,0.7840536011881093,-1.2227851959274867,1.2756007759195243,-0.5810359751068284
-0.03576680203947648,-0.2179996877060783,0.3585218961318344,-0.9984326707540737,0.6516864278437505,1.721063828820825
-0.5430066348385255,-0.9524715809816054,0.18057227401739218,-1.5246052057704969,0.5705344968925741,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,0.24246779475285032,-1.1508331104331675,1.3910706876212195,1.721063828820825
-0.5430066348385255,2.352651938758267,-1.5679761867593012,0.08087517223620458,1.2738512318028417,-0.5810359751068284
0.1333131422268732,0.516472205569449,0.9852140435783484,0.08108604657281238,-0.6139272136443019,1.721063828820825
-0.5430066348385255,0.1492362589316853,-1.1192336614272294,0.4900344258644534,-0.9533184287463392,-0.5810359751068284
0.1333131422268732,-0.2179996877060783,1.743434172587711,-0.0025204764038879736,-0.7527429154571017,1.721063828820825
-0.20484674630582617,-0.5852356343438418,2.679603923711516,0.9962178048955647,-1.2205787880122376,-0.5810359751068284
-0.5430066348385255,1.6181800454827395,-0.8793885185773289,1.7421356025829837,-1.6566351636566068,-0.5810359751068284
-0.5430066348385255,1.250944098844976,-1.8697168503446597,0.4165200389725611,-0.9533184287463392,-0.5810359751068284
-0.5430066348385255,0.1492362589316853,-0.422909053153325,-0.8331624425162011,1.7427290550763535,1.721063828820825
-0.5430066348385255,-0.2179996877060783,-0.8020191176580063,1.4195620238229105,-1.8910740752933626,1.721063828820825
0.6405529750259223,-0.9524715809816054,-1.250761642990078,-0.26846612539410253,0.4264522491158089,-0.5810359751068284
-0.03576680203947648,-0.2179996877060783,0.8304752417397029,-0.6561911375796665,-0.1327822380176936,1.721063828820825
0.4714730307595726,1.6181800454827395,0.8614230021074321,-0.21278764931767252,-0.36722114965444946,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,0.37399577631569897,-1.975478918707293,0.4533150410741961,-0.5810359751068284
-0.37392669057217587,0.516472205569449,1.0625834444976712,0.08604379025335308,-0.6016600612912053,1.721063828820825
-0.5430066348385255,0.516472205569449,-0.3610135324178668,-1.0903575617969605,-0.015562782199315653,1.721063828820825
-0.5430066348385255,-0.2179996877060783,-1.1192336614272294,0.843840286734095,-0.8360989729279612,1.721063828820825
-0.5430066348385255,-0.2179996877060783,-1.482869845748046,1.5148914417110655,-1.6566351636566068,1.721063828820825
-0.5430066348385255,-0.5852356343438418,-0.09795756929216959,-1.298389511655908,1.2738512318028417,-0.5810359751068284
-0.37392669057217587,0.1492362589316853,-1.3513418641851975,-0.31625179360210787,-0.2500016938360715,1.721063828820825
0.1333131422268732,-0.2179996877060783,3.0432401080323324,0.8748069059069956,1.2428465497534367,1.721063828820825
-0.37392669057217587,-0.9524715809816054,0.8536860620154998,-1.2906796620768795,-0.7523707902005408,-0.5810359751068284
1.82411258489037,1.6181800454827395,0.8459491219235675,-0.6167448594604734,0.156858859207957,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,0.6989472601768544,-1.0903575617969605,-0.2500016938360715,-0.5810359751068284
-0.37392669057217587,-0.9524715809816054,-1.8078213296092014,-0.5429542439222431,1.2738512318028417,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,-0.3842243526936636,-0.2367954956807619,0.5705344968925741,1.721063828820825
-0.5430066348385255,-0.9524715809816054,-1.962560131447847,0.8079481889564033,-1.8910740752933626,-0.5810359751068284
-0.5430066348385255,0.1492362589316853,-0.9103362789450581,0.9293230890646288,-0.2500016938360715,1.721063828820825
0.30239308649322294,-0.5852356343438418,0.2811524952125117,-0.27666447841721475,-0.015562782199315653,1.721063828820825
2.3313524176894194,-0.2179996877060783,0.776316661096177,-0.28442712263087844,1.1073251794894297,-0.5810359751068284
-0.5430066348385255,1.6181800454827395,0.8614230021074321,0.4542693395350649,-0.1327822380176936,-0.5810359751068284
0.4714730307595726,1.9854159921205032,0.40494353668342803,-0.4396884352846941,0.6104389924903192,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,0.2502047348447826,-1.284036155452997,-0.4844406054728274,-0.5810359751068284
-0.5430066348385255,0.1492362589316853,-0.8252299379338031,0.3214442225537044,-0.8360989729279612,-0.5810359751068284
-0.37392669057217587,0.1492362589316853,-0.21401167067115365,0.16052172972810938,-0.7188795171095833,1.721063828820825
-0.5430066348385255,0.516472205569449,0.6989472601768544,1.3686848823259379,-1.539415707838229,1.721063828820825
2.3313524176894194,-0.9524715809816054,0.5209976380624121,1.5028410037856568,-0.9533184287463392,-0.5810359751068284
-0.5430066348385255,0.516472205569449,-1.4055004448287234,0.13385440291180745,0.4533150410741961,1.721063828820825
-0.03576680203947648,-0.2179996877060783,0.09546593300613719,0.3146053353737993,0.3360955852558182,-0.5810359751068284
-0.5430066348385255,0.516472205569449,-0.6240694955435641,0.02492362702566622,0.3360955852558182,1.721063828820825
-0.5430066348385255,1.250944098844976,0.025833472178746746,0.22814814085422375,-0.9533184287463392,-0.5810359751068284
-0.5430066348385255,1.250944098844976,-1.1269706015191616,0.572140680116797,-0.8360989729279612,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,0.05678123254647583,-0.8638584350776503,0.4533150410741961,-0.5810359751068284
-0.03576680203947648,0.516472205569449,0.8150013615558384,1.3470463108765074,-1.4905742679138958,1.721063828820825
-0.03576680203947648,-0.5852356343438418,-0.6318064356354963,-1.1508331104331675,0.5314613449531236,-0.5810359751068284
-0.37392669057217587,-0.5852356343438418,0.2966263753963762,-0.5049480834742937,1.9771679667131092,-0.5810359751068284
-0.37392669057217587,1.6181800454827395,2.8962382462856193,-0.44726613390493547,-0.6118530574493379,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,-1.2739724632658749,-0.45939034717887167,0.5705344968925741,-0.5810359751068284
-0.20484674630582617,1.250944098844976,-0.059272868832508235,1.0812384448213561,0.1415611692168074,1.721063828820825
-0.37392669057217587,0.8837081522072125,-1.0341273204159744,-1.4588094256134507,0.1749188335055485,1.721063828820825
-0.37392669057217587,-0.9524715809816054,-1.080548960967568,-0.1417196792619052,1.7427290550763535,-0.5810359751068284
0.1333131422268732,-0.9524715809816054,0.5983670389817348,-0.42710464743539306,-0.4844406054728274,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,-0.020588168372846882,0.93896124177807,-1.7738546194749847,1.721063828820825
-0.37392669057217587,2.352651938758267,-1.227550822714281,1.6680515312698714,-1.7738546194749847,-0.5810359751068284
-0.5430066348385255,0.1492362589316853,0.4358912970511571,-0.5237701710362792,0.10165667361906229,1.721063828820825
-0.5430066348385255,-0.9524715809816054,-0.1830639103034246,-1.0903575617969605,0.687753952710952,-0.5810359751068284
-0.03576680203947648,1.9854159921205032,-0.9025993388531258,0.3208277905578144,-0.25316978723657546,-0.5810359751068284
0.30239308649322294,-0.9524715809816054,0.5209976380624121,-0.8088992565117671,0.8245099844990684,-0.5810359751068284
-0.20484674630582617,1.6181800454827395,0.1960461542012567,-0.10195310592779883,0.44097615098804405,-0.5810359751068284
-0.5430066348385255,1.6181800454827395,0.40494353668342803,-0.28356379698003814,-0.8360989729279612,-0.5810359751068284
-0.20484674630582617,0.516472205569449,0.42041741686729256,-0.20832935789397858,-0.3733905946975122,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,-1.3436049240932653,-0.9282382589350577,0.9221928643477079,-0.5810359751068284
-0.37392669057217587,1.250944098844976,-1.8000843895172691,-0.9282382589350577,1.3910706876212195,-0.5810359751068284
-0.37392669057217587,1.250944098844976,1.5267998500136073,0.6650994995766644,-0.1327822380176936,1.721063828820825
0.809632919292272,-0.9524715809816054,0.18830921410932444,-1.348265190851859,0.68403270014529,-0.5810359751068284
-0.20484674630582617,0.516472205569449,-0.22174861076308594,0.9446997487574016,-0.046332889351645194,1.721063828820825
-0.37392669057217587,-0.5852356343438418,-1.591187007035098,1.651661391825745,-0.8712648096734693,1.721063828820825
-0.37392669057217587,-0.5852356343438418,0.2502047348447826,0.8303973174114397,-0.015562782199315653,1.721063828820825
-0.37392669057217587,1.6181800454827395,-1.165655301978823,0.38329054313023925,-0.5537066475473138,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,-0.5002784540726477,-0.4910609768922123,-0.2500016938360715,-0.5810359751068284
-0.5430066348385255,0.516472205569449,0.9929509836702807,-0.1881253042999209,1.2738512318028417,1.721063828820825
0.6405529750259223,-0.9524715809816054,0.21152003438512126,0.9375508465371565,0.9150161629710741,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,-0.9258101591289226,-0.5237701710362792,-0.1327822380176936,1.721063828820825
-0.5430066348385255,-0.5852356343438418,-0.9644948595885839,1.5781347860615884,-1.7738546194749847,-0.5810359751068284
0.809632919292272,-0.5852356343438418,0.3585218961318344,-1.2350709645001094,-0.015562782199315653,-0.5810359751068284
0.1333131422268732,-0.5852356343438418,0.7995274813719738,1.2237850500383998,0.38454629366075693,1.721063828820825
-0.5430066348385255,1.6181800454827395,0.04904429245454356,0.49935108774226533,-0.36722114965444946,-0.5810359751068284
-0.37392669057217587,1.6181800454827395,2.346915499758428,-0.28668294291198243,0.6334327414780412,-0.5810359751068284
-0.5430066348385255,-0.9524715809816054,-1.4906067858399783,0.7902921343098905,-1.6566351636566068,-0.5810359751068284
-0.5430066348385255,-0.5852356343438418,-1.4673959655641815,-0.34189693463560866,1.5082901434395974,-0.5810359751068284
-0.5430066348385255,1.6181800454827395,0.40494353668342803,-1.4050985916446161,-0.6016600612912053,-0.5810359751068284
-0.5430066348385255,1.9854159921205032,-0.15985309002762776,0.572140680116797,-1.070537884564717,-0.5810359751068284
-0.5430066348385255,2.352651938758267,1.6196431311167945,0.16767259221801664,-1.422196252019851,-0.5810359751068284
-0.5430066348385255,-0.2179996877060783,-0.6704911360951576,0.4504821632109312,-0.9533184287463392,-0.5810359751068284
0.4714730307595726,1.6181800454827395,0.9310554629348224,0.04530121863139017,1.48637105820526,-0.5810359751068284
-0.03576680203947648,-0.9524715809816054,-1.8929276706204565,-0.8905907326975523,1.9771679667131092,-0.5810359751068284
-0.37392669057217587,-0.5852356343438418,-0.5621739748081058,-0.41866873208143246,1.4741011354925617,-0.5810359751068284
0.1333131422268732,2.352651938758267,1.8362774536908981,0.6606453891194454,-0.7306014626914105,-0.5810359751068284
1.1477928078249715,-0.9524715809816054,0.575156218705938,-0.46854437416303063,-1.162510072976054,-0.5810359751068284
